"","Customer_ID","Name","Surname","Gender","Age","Date_Joined","Balance"
"1",100000001,"Simon","Walsh","Male",21,2015-01-05,113810.15
"2",400000002,"Jasmine","Miller","Female",34,2015-01-06,36919.73
"3",100000003,"Liam","Brown","Male",46,2015-01-07,101536.83
"4",300000004,"Trevor","Parr","Male",32,2015-01-08,1421.52
"5",100000005,"Deirdre","Pullman","Female",38,2015-01-09,35639.79
"6",300000006,"Ava","Coleman","Female",30,2015-01-09,122443.77
"7",100000007,"Dorothy","Thomson","Female",34,2015-01-11,42879.84
"8",200000008,"Lisa","Knox","Female",48,2015-01-11,36680.17
"9",300000009,"Ruth","Campbell","Female",33,2015-01-11,74284.35
"10",100000010,"Dominic","Parr","Male",42,2015-01-12,10912.45
"11",100000011,"Dominic","Lewis","Male",40,2015-01-12,39667.83
"12",100000012,"Benjamin","Grant","Male",39,2015-01-12,32281.62
"13",100000013,"Ryan","MacDonald","Male",24,2015-01-12,40781.63
"14",200000014,"Thomas","Lawrence","Male",46,2015-01-12,48791.46
"15",300000015,"Madeleine","Marshall","Female",36,2015-01-12,2846.03
"16",100000016,"Nicholas","Newman","Male",42,2015-01-14,2116.85
"17",200000017,"Grace","Hill","Female",31,2015-01-14,10356.31
"18",200000018,"Samantha","Coleman","Female",42,2015-01-14,3801.69
"19",100000019,"William","Ince","Male",40,2015-01-15,65534.69
"20",100000020,"Audrey","Jones","Female",46,2015-01-15,11462.64
